1,0.003277579219519549,0.08344507274191598,0.32051251604061537,0.29860967123164406,0.3854345281018519,1.292836677696277
2,0.003277579219519549,0.08344507274191598,0.32051251604061537,0.29860967123164406,0.3854345281018519,1.292836677696277
3,0.003277579219519549,0.08344507274191598,0.32051251604061537,0.29860967123164406,0.3854345281018519,1.292836677696277
4,0.001566616988418968,0.07164177630727629,0.12053758297532688,0.29860967123164406,0.205599403334086,1.200382304293553
5,0.001566616988418968,0.07164177630727629,0.12053758297532688,0.29860967123164406,0.205599403334086,1.200382304293553
6,0.001566616988418968,0.07164177630727629,0.12053758297532688,0.29860967123164406,0.205599403334086,1.200382304293553
7,0.001566616988418968,0.07164177630727629,0.12053758297532688,0.29860967123164406,0.205599403334086,1.200382304293553
8,0.001566616988418968,0.07164177630727629,0.12053758297532688,0.29860967123164406,0.205599403334086,1.200382304293553
9,0.001566616988418968,0.07164177630727629,0.12053758297532688,0.29860967123164406,0.205599403334086,1.200382304293553
10,0.001566616988418968,0.07164177630727629,0.12053758297532688,0.29860967123164406,0.205599403334086,1.200382304293553
11,0.0014428797454978978,0.046286267703622264,0.1621199891326136,0.07708347990115272,0.2412060402939603,1.0969021191583392
12,0.0014428797454978978,0.046286267703622264,0.1621199891326136,0.07708347990115272,0.2412060402939603,1.0969021191583392
13,0.0014428797454978978,0.046286267703622264,0.1621199891326136,0.07708347990115272,0.2412060402939603,1.0969021191583392
14,0.0012467917272307792,0.11692283018074831,0.09031461337774074,0.11042339032572876,0.10585198052473509,1.474478681399014
15,0.0012157215974858064,0.08856785888658815,0.10983925376762384,0.07708347990115272,0.12611798731780352,1.5495182595845884
16,0.0012157215974858064,0.08856785888658815,0.10983925376762384,0.07708347990115272,0.12611798731780352,1.5495182595845884
17,0.0012157215974858064,0.08856785888658815,0.10983925376762384,0.07708347990115272,0.12611798731780352,1.5495182595845884
18,0.0012157215974858064,0.08856785888658815,0.10983925376762384,0.07708347990115272,0.12611798731780352,1.5495182595845884
19,0.0007822838342057092,0.05649698441963808,0.0837504801218476,0.06657550052911829,0.11646902839053143,1.4921884194844228
20,0.0007674920056965194,0.055574679201043475,0.08701869353032417,0.0,0.09948621952660434,0.6429518834660037
