X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.24000,0.70000,0.03000,1.53000,2.40000,1.38000,1.76000,47.48000,84.73000
0.24000,0.70000,0.02000,1.20000,1.89000,1.68000,1.94000,73.79000,88.90000
0.25000,0.70000,0.01000,1.39000,1.76000,2.71000,2.74000,73.79000,88.90000
0.25000,0.70000,0.02000,1.00000,0.56000,3.04000,3.05000,97.13000,112.40000
0.25000,0.70000,0.05000,1.98000,0.03000,2.59000,2.63000,97.13000,112.40000
0.26000,0.70000,0.06000,2.31000,1.76000,1.34000,1.79000,72.75000,127.13000
0.26000,0.70000,0.07000,2.04000,1.81000,1.30000,1.82000,72.75000,127.13000
0.27000,0.70000,0.05000,2.03000,2.79000,1.29000,1.83000,67.30000,111.66000
0.27000,0.70000,0.04000,1.73000,2.73000,1.33000,1.79000,67.30000,111.66000
0.28000,0.70000,0.02000,1.62000,2.68000,1.43000,1.76000,69.59000,96.89000
0.28000,0.70000,0.00000,1.65000,2.37000,2.55000,2.59000,69.59000,96.89000
0.29000,0.70000,-0.00000,1.59000,2.01000,3.17000,3.17000,95.07000,117.68000
0.29000,0.70000,-0.01000,1.76000,2.09000,3.27000,3.28000,95.07000,117.68000
0.30000,0.70000,-0.01000,2.54000,2.62000,3.26000,3.26000,103.96000,127.97000
0.30000,0.70000,-0.01000,3.37000,3.15000,3.24000,3.24000,103.96000,127.97000
0.31000,0.70000,-0.00000,3.96000,3.62000,3.28000,3.28000,89.00000,119.38000
0.32000,0.70000,0.00000,4.15000,3.82000,3.25000,3.26000,89.00000,119.38000
0.33000,0.70000,-0.00000,3.51000,3.87000,3.14000,3.15000,74.67000,108.19000
0.34000,0.70000,-0.01000,2.76000,3.43000,3.26000,3.26000,74.67000,108.19000
0.34000,0.70000,-0.02000,2.57000,3.07000,3.21000,3.20000,90.51000,110.82000
0.35000,0.70000,-0.01000,3.40000,2.76000,2.92000,2.90000,90.51000,110.82000
0.35000,0.70000,-0.00000,3.07000,2.65000,3.24000,3.24000,84.11000,120.05000
0.36000,0.70000,-0.00000,3.18000,3.12000,3.28000,3.28000,84.11000,120.05000
0.37000,0.70000,-0.01000,2.79000,3.07000,3.27000,3.27000,86.90000,117.97000
0.38000,0.70000,-0.01000,3.12000,3.12000,3.28000,3.27000,86.90000,117.97000
0.38000,0.70000,-0.01000,2.98000,3.18000,3.28000,3.27000,88.39000,118.92000
0.39000,0.70000,-0.01000,3.07000,3.21000,3.24000,3.24000,88.39000,118.92000
0.40000,0.70000,-0.02000,3.21000,3.32000,3.20000,3.20000,89.02000,117.39000
0.40000,0.70000,-0.02000,3.26000,3.23000,3.16000,3.15000,89.02000,117.39000
0.41000,0.70000,-0.02000,3.18000,3.29000,3.16000,3.16000,86.35000,116.33000
