,"x(Wd,We)","y(Wd,We)","theta(Wd,We)",Wd_true,We_true,Wd,We,tempo
0,-0.0346594596377132,1.40000000000021,0.0114513553598621,0.374712332339942,0.313735245252737,2.07830615412959,2.1033681687669,0.0
1,-0.0304692465872099,1.40000000000216,0.0116298036070895,0.438449604373139,0.379875415036938,2.08651250005416,2.11226190336279,0.07
2,-0.0262783161672372,1.40000000000411,0.0118080101357908,0.502178792667791,0.446008778115858,2.09468205968178,2.12111832175232,0.14
3,-0.0220855052428102,1.40000000000606,0.0119855577341241,0.565885025764445,0.51212261401158,2.10278168512692,2.12990335670357,0.21
4,-0.0178891762918418,1.40000000000801,0.0121618160265731,0.629544366623977,0.578196150672782,2.11078247682257,2.13858671206337,0.28
5,-0.0136872931013403,1.40000000000996,0.0123359382706429,0.693122662634488,0.644199371008533,2.11865963738759,2.14714170425545,0.35
6,-0.0094774965283164,1.4000000000119,0.0125068581774812,0.756574486758555,0.710091820177368,2.12639232726601,2.15554510560334,0.42
7,-0.0052571803619314,1.40000000001385,0.0126732867717224,0.819842350966993,0.775821414177209,2.13396352258625,2.16377698996011,0.49
8,-0.0010235673292441,1.40000000001579,0.0128337393975306,0.88285691488683,0.841323250469956,2.14135987561693,2.17182058106481,0.56
9,0.0032262147086177,1.40000000001773,0.0129866831571896,0.945540958770783,0.906518421584627,2.14857145777617,2.17966204381039,0.63
10,0.0074950563199651,1.40000000001967,0.0131306844577172,1.0078088479051,0.971312923137371,2.15559099429568,2.18729003820005,0.7
11,0.0117857897740924,1.4000000000216,0.0132644363418649,1.06956133941344,1.03559674795952,2.16241298186168,2.19469524685748,0.77
12,0.0161011119689418,1.40000000002352,0.0133867558924414,1.13068175056116,1.09924244592754,2.16903329112083,2.20187005682316,0.84
13,0.0204435069639511,1.40000000002543,0.0134966119090235,1.19103580711869,1.16210387359144,2.17544898336243,2.20880839580609,0.91
14,0.0248151680696595,1.40000000002733,0.0135932129660234,1.25047391020569,1.22401823494023,2.18165798039918,2.21550554250239,0.98
15,0.0292179495371681,1.40000000002921,0.0136759151687246,1.30883741868295,1.28481938918288,2.18765870805162,2.22195785091565,1.05
16,0.0336534079834577,1.40000000003108,0.0137441903235937,1.36597111608913,1.34434816686436,2.19345055573072,2.22816296043166,1.12
17,0.0381227830803472,1.40000000003291,0.0137976244468786,1.42173617837001,1.40246038930258,2.19903409907576,2.23411985987072,1.19
18,0.0426270679176641,1.40000000003472,0.0138359466210264,1.47601973375984,1.45903346673962,2.20441072460497,2.2398286250335,1.26
19,0.0471670787548704,1.40000000003649,0.0138591182940321,1.52873457852008,1.51396880971964,2.209582077598,2.24529004037364,1.33
20,0.0517434338798484,1.40000000003823,0.0138672423245793,1.57981452653916,1.56719098861926,2.21454978450234,2.25050543576174,1.4
21,0.0563565919987822,1.40000000003991,0.0138605324756998,1.6292094261351,1.61864499705861,2.21931554009825,2.25547664806382,1.47
22,0.0610068297949555,1.40000000004154,0.0138392831797531,1.67688255316698,1.66829243293367,2.22388143904156,2.26020619777369,1.54
23,0.0656942789991515,1.40000000004311,0.0138037793955147,1.72280634961327,1.71610602640591,2.22825013052465,2.26469737978826,1.61
24,0.0704189026156754,1.4000000000446,0.0137543872540776,1.76696096127421,1.76206471196272,2.23242485619289,2.26895420810443,1.68
25,0.0751805306525388,1.40000000004602,0.0136915847864112,1.80933379992699,1.80615156181129,2.23640922082992,2.272981274554,1.75
26,0.0799788350055258,1.40000000004734,0.0136159628135787,1.84991727195849,1.84835418985031,2.24020684619253,2.27678346132887,1.82
27,0.0848133638501409,1.40000000004856,0.0135282260787092,1.88870915677979,1.88866570091171,2.24382120880833,2.28036589835481,1.89
28,0.0896835151963783,1.40000000004966,0.0134291946100566,1.9257109113882,1.9270849518954,2.24725551123279,2.2837338344613,1.96
29,0.0945885699654554,1.40000000005063,0.0133198053024052,1.96092958769782,1.96361675676272,2.25051282740475,2.2868926629563,2.03
30,0.0995276642483606,1.40000000005146,0.0132011137020329,1.99437836804853,1.99827287786601,2.25359613090225,2.28984789089771,2.1
31,0.104499851197898,1.40000000005214,0.0130742658905818,2.0260753577101,2.03107175755816,2.256508386569,2.29260511213935,2.17
32,0.109504162306487,1.40000000005264,0.0129403802734272,2.05604379335753,2.06203906592438,2.25925267537007,2.29517007431541,2.24
33,0.11453957782346,1.40000000005295,0.012800519778529,2.08431126017262,2.09120692807195,2.26183232233499,2.2975486892234,2.31
34,0.119605056768018,1.40000000005305,0.0126556942702231,2.11091101619082,2.11861240218558,2.26425099744477,2.29974710685298,2.38
35,0.124699506205298,1.40000000005293,0.0125068630710322,2.13588325707459,2.14429791566627,2.26651263896372,2.30177167242721,2.45
36,0.12982181015532,1.40000000005256,0.0123549375732608,2.15927388360323,2.16831272596411,2.26862122923776,2.30362879643303,2.52
37,0.13497079780356,1.40000000005193,0.0122007839230479,2.1811344117735,2.19071173463414,2.2705809343803,2.30532500831644,2.59
38,0.140145301472007,1.40000000005101,0.0120452257604163,2.20152070792549,2.21155418109634,2.27239609628168,2.30686695302457,2.66
39,0.145344214108492,1.40000000004978,0.0118890169119536,2.22048687726815,2.23090239564048,2.27407116713066,2.30826139045232,2.73
40,0.150566456052048,1.40000000004821,0.0117326937581829,2.23808203735699,2.24881874517079,2.27561106777287,2.30951531802449,2.8
41,0.155811001532985,1.40000000004629,0.011576427613332,2.2543504268725,2.26536504302988,2.27702148842151,2.31063603576456,2.87
42,0.161076844576204,1.40000000004399,0.0114200275468632,2.26933430723408,2.28060258642823,2.27830892101639,2.31163088293432,2.94
43,0.166363024677252,1.40000000004127,0.0112630635559396,2.28307785097901,2.29459218852082,2.27948066383031,2.31250709742903,3.01
44,0.17166859191833,1.40000000003813,0.011104899477871,2.29563000025342,2.30739588893542,2.28054491855645,2.31327203849773,3.08
45,0.176992631892564,1.40000000003451,0.0109447259133605,2.30704491057562,2.31907603910722,2.2815107089552,2.31393332134173,3.15
46,0.182334230102738,1.40000000003041,0.0107816834350952,2.31738000907402,2.3296952514771,2.28238747047406,2.31449868293166,3.22
47,0.187692496202003,1.40000000002579,0.0106148955696047,2.32669226798166,2.33931657958593,2.28318485225786,2.31497584969537,3.29
48,0.19306652774208,1.40000000002062,0.0104434717432449,2.33503768692454,2.34800031740847,2.28391276146739,2.31537261755163,3.36
49,0.198455433796053,1.40000000001487,0.0102665102958367,2.34247124499292,2.3558019901305,2.28458119841605,2.31569681318478,3.43
50,0.203858298121076,1.40000000000852,0.0100831316657499,2.34904536588414,2.36277234765625,2.28519994252194,2.31595604615676,3.5
