-0.0335003518891349,0.700258986968686,0.0427231812771995,0.272713318345449,0.0871961515380377,1.84803743017949,1.95121951876417,0
-0.0298362416176888,0.700385787515042,0.0424379382061812,0.330689568618204,0.15443533124224,1.85424834033809,1.95744790657498,0.07
-0.0261714368062859,0.700512582225255,0.0421517961832343,0.388659900728404,0.221672472165754,1.86042731998605,1.96364219066296,0.14
-0.0225048050893001,0.700639359077952,0.0418632186869797,0.44661324724653,0.28890300992322,1.86654957716281,1.96977385328952,0.21
-0.018834741643295,0.700766096798356,0.0415699082525199,0.504531614723333,0.356118378377671,1.87259879710103,1.97582099062702,0.28
-0.0151592353842051,0.700892762569695,0.0412688116879337,0.562389308323019,0.423304795978192,1.8785670317529,1.98176820213206,0.35
-0.0114759352276891,0.701019309745349,0.0409561253784876,0.620151615532149,0.49044205238708,1.88445459060965,1.98760648142506,0.42
-0.00778221644876435,0.701145675562341,0.0406273007336661,0.677773671517291,0.557502295649029,1.8902699329583,1.99333310895454,0.49
-0.00407524718296521,0.701271778857016,0.0402770498456689,0.735199506761523,0.624448820270762,1.89602956157031,1.99895154660902,0.56
-0.000352055116210181,0.701397517784051,0.039899351441471,0.792361277792554,0.691234856717645,1.90175791766966,2.00447133432587,0.63
0.00339040558571441,0.701522767540265,0.0394874572238858,0.849178050173082,0.75780236299334,1.90748727688281,2.00990798863504,0.7
0.00715518705456125,0.701647378095072,0.0390339588857695,0.90555771542047,0.824080819150917,1.91325761564208,2.01528290296568,0.77
0.0109452801491901,0.701771171929851,0.0385310964452562,0.961407759977412,0.889986025786156,1.91911614658263,2.02062312908497,0.84
0.0147635464823409,0.701893941788927,0.0379711575963189,1.01664173953121,0.955418907790489,1.92511577002015,2.02596052779241,0.91
0.0186126800786023,0.702015448445392,0.0373469983011744,1.0711820620862,1.0202644151498,1.93131219995958,2.03132995741881,0.98
0.0224952587874151,0.702135418485504,0.0366525944991152,1.12495805835928,1.0843907031075,1.93775973360094,2.03676628894629,1.05
0.0264137048760525,0.702253542115999,0.0358834746204021,1.17790493722058,1.14765139192916,1.94450617484043,2.04230069844466,1.12
0.0303702149315712,0.702369470999243,0.0350366719601012,1.22995770017802,1.20989978451921,1.95158760281938,2.04795680787269,1.19
0.0343667192036529,0.70248281612184,0.0341105881330629,1.28105346530376,1.27099963957726,1.95902809958606,2.05375037448227,1.26
0.0384049305242551,0.702593145702981,0.0331049782780085,1.33114193097952,1.33082826054145,1.96684154779886,2.0596906027862,1.33
