X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.17000,0.71000,0.09000,2.84000,2.84000,2.65000,2.92000,77.42000,113.43000
0.18000,0.71000,0.08000,2.15000,2.82000,2.65000,2.92000,77.42000,113.43000
0.18000,0.71000,0.07000,2.51000,2.73000,2.68000,2.94000,89.44000,115.02000
0.19000,0.71000,0.07000,2.70000,2.76000,2.69000,2.94000,89.44000,115.02000
0.20000,0.72000,0.06000,2.48000,2.87000,2.70000,2.94000,84.47000,116.66000
0.20000,0.72000,0.06000,2.93000,3.04000,2.72000,2.95000,84.47000,116.66000
0.21000,0.72000,0.07000,3.54000,3.01000,2.72000,2.95000,81.45000,113.73000
0.22000,0.72000,0.07000,2.95000,3.09000,2.69000,2.94000,81.45000,113.73000
0.22000,0.72000,0.06000,2.68000,3.18000,2.69000,2.94000,79.39000,112.22000
0.23000,0.72000,0.05000,2.34000,2.96000,2.72000,2.95000,79.39000,112.22000
0.24000,0.72000,0.04000,2.43000,3.12000,2.75000,2.96000,87.90000,113.72000
0.24000,0.72000,0.04000,3.26000,3.07000,2.79000,2.98000,87.90000,113.72000
0.25000,0.72000,0.04000,2.76000,2.96000,2.78000,2.97000,76.95000,112.22000
0.25000,0.72000,0.04000,2.70000,2.70000,2.79000,2.98000,76.95000,112.22000
0.26000,0.72000,0.03000,1.98000,2.57000,2.79000,2.97000,82.54000,117.12000
0.27000,0.72000,0.02000,2.48000,2.57000,2.82000,2.98000,82.54000,117.12000
0.27000,0.72000,0.03000,2.76000,2.51000,2.83000,2.98000,86.96000,120.98000
0.28000,0.72000,0.04000,2.87000,2.51000,2.81000,2.98000,86.96000,120.98000
0.28000,0.72000,0.04000,2.73000,2.73000,2.79000,2.97000,82.57000,124.19000
0.29000,0.72000,0.04000,2.79000,2.79000,2.78000,2.97000,82.57000,124.19000
0.30000,0.72000,0.04000,2.90000,2.84000,2.78000,2.97000,83.26000,122.79000
0.30000,0.72000,0.04000,3.15000,2.90000,2.78000,2.97000,83.26000,122.79000
0.31000,0.72000,0.04000,2.93000,2.93000,2.76000,2.97000,77.43000,122.11000
0.32000,0.72000,0.04000,3.15000,2.98000,2.76000,2.97000,77.43000,122.11000
0.32000,0.72000,0.04000,2.62000,2.84000,2.74000,2.96000,74.87000,121.18000
0.33000,0.72000,0.04000,2.73000,2.96000,2.76000,2.97000,74.87000,121.18000
0.34000,0.72000,0.03000,2.84000,2.93000,2.77000,2.97000,79.04000,121.58000
0.34000,0.72000,0.04000,3.18000,3.04000,2.77000,2.97000,79.04000,121.58000
0.35000,0.72000,0.03000,2.65000,3.07000,2.76000,2.97000,72.43000,120.36000
0.36000,0.72000,0.02000,2.43000,3.12000,2.78000,2.97000,72.43000,120.36000
0.36000,0.72000,0.00000,2.43000,3.09000,2.82000,2.98000,82.17000,118.94000
0.37000,0.72000,0.00000,2.87000,2.87000,2.87000,2.99000,82.17000,118.94000
0.37000,0.72000,0.02000,3.32000,2.70000,2.87000,2.99000,78.50000,122.04000
0.38000,0.72000,0.01000,2.65000,2.70000,2.82000,2.98000,78.50000,122.04000
0.39000,0.72000,0.03000,3.54000,2.84000,2.82000,2.98000,81.19000,125.13000
0.39000,0.72000,0.03000,3.26000,3.04000,2.78000,2.97000,81.19000,125.13000
0.40000,0.72000,0.04000,3.32000,3.01000,2.76000,2.97000,72.16000,121.57000
0.41000,0.72000,0.03000,2.59000,3.18000,2.74000,2.96000,72.16000,121.57000
0.42000,0.72000,0.03000,3.51000,3.18000,2.77000,2.97000,79.36000,119.10000
0.42000,0.72000,0.04000,3.43000,3.09000,2.75000,2.96000,79.36000,119.10000
0.43000,0.72000,0.04000,3.43000,3.18000,2.73000,2.96000,67.21000,118.87000
0.44000,0.72000,0.03000,2.59000,3.34000,2.71000,2.95000,67.21000,118.87000
0.44000,0.72000,0.02000,2.37000,3.12000,2.75000,2.96000,75.93000,114.43000
0.45000,0.72000,0.02000,2.82000,2.76000,2.79000,2.98000,75.93000,114.43000
0.45000,0.72000,0.01000,2.01000,2.43000,2.79000,2.98000,74.07000,121.07000
0.46000,0.72000,0.01000,2.85000,2.57000,2.81000,2.98000,74.07000,121.07000
0.47000,0.72000,0.00000,1.81000,2.51000,2.79000,2.98000,73.53000,125.28000
0.47000,0.72000,0.00000,2.79000,2.68000,2.84000,2.99000,73.53000,125.28000
0.48000,0.72000,0.00000,2.84000,2.96000,2.83000,2.98000,74.58000,126.22000
0.48000,0.72000,-0.01000,2.23000,3.09000,2.83000,2.99000,74.58000,126.22000
0.49000,0.72000,-0.03000,2.04000,3.15000,2.89000,3.00000,84.11000,122.02000
0.50000,0.72000,-0.04000,2.84000,3.23000,2.97000,3.01000,84.11000,122.02000
0.50000,0.72000,-0.05000,2.65000,3.29000,2.99000,3.02000,80.43000,119.61000
0.51000,0.72000,-0.07000,2.15000,3.24000,3.02000,3.00000,80.43000,119.61000
0.52000,0.72000,-0.08000,2.98000,3.21000,3.01000,2.92000,91.96000,116.90000
0.52000,0.72000,-0.07000,3.76000,3.26000,3.00000,2.91000,91.96000,116.90000
0.53000,0.72000,-0.07000,3.32000,3.21000,3.01000,2.94000,72.91000,114.88000
0.54000,0.72000,-0.08000,2.20000,3.15000,3.01000,2.95000,72.91000,114.88000
0.54000,0.72000,-0.09000,2.37000,3.01000,3.00000,2.88000,91.62000,113.69000
0.55000,0.72000,-0.10000,2.76000,2.93000,2.99000,2.83000,91.62000,113.69000
0.56000,0.72000,-0.08000,3.62000,2.76000,2.98000,2.82000,87.82000,114.53000
0.56000,0.72000,-0.06000,4.24000,2.84000,3.00000,2.88000,87.82000,114.53000
0.57000,0.72000,-0.05000,3.21000,2.84000,3.01000,2.97000,67.46000,117.42000
0.58000,0.72000,-0.05000,2.93000,2.93000,3.02000,3.00000,67.46000,117.42000
0.58000,0.72000,-0.06000,2.40000,2.82000,3.02000,3.00000,79.81000,117.29000
0.59000,0.72000,-0.05000,3.15000,2.84000,3.01000,2.97000,79.81000,117.29000
0.60000,0.72000,-0.06000,2.59000,2.79000,3.02000,2.99000,76.98000,118.82000
0.60000,0.72000,-0.06000,2.54000,2.70000,3.01000,2.97000,76.98000,118.82000
0.61000,0.72000,-0.07000,1.87000,2.62000,3.01000,2.96000,85.30000,121.35000
0.61000,0.72000,-0.08000,2.43000,2.82000,3.00000,2.91000,85.30000,121.35000
0.62000,0.72000,-0.08000,3.01000,3.12000,3.00000,2.88000,89.61000,119.97000
0.63000,0.72000,-0.08000,3.07000,3.09000,2.99000,2.87000,89.61000,119.97000
0.63000,0.71000,-0.07000,3.54000,2.96000,2.99000,2.86000,83.37000,115.92000
0.64000,0.71000,-0.06000,3.18000,2.79000,3.00000,2.90000,83.37000,115.92000
0.65000,0.71000,-0.04000,4.01000,2.59000,3.01000,2.92000,81.44000,120.06000
0.66000,0.71000,-0.03000,3.23000,2.76000,3.02000,3.02000,81.44000,120.06000
0.66000,0.71000,-0.02000,3.04000,2.76000,2.98000,3.01000,79.22000,122.66000
0.67000,0.71000,-0.03000,2.68000,2.76000,2.96000,3.01000,79.22000,122.66000
0.67000,0.71000,-0.02000,2.84000,2.76000,2.97000,3.01000,85.82000,124.14000
0.68000,0.71000,-0.02000,3.01000,2.84000,2.96000,3.01000,85.82000,124.14000
0.69000,0.71000,-0.02000,2.93000,2.87000,2.95000,3.01000,82.26000,124.37000
0.69000,0.71000,-0.02000,3.26000,3.04000,2.94000,3.01000,82.26000,124.37000
0.70000,0.71000,-0.02000,2.65000,3.04000,2.92000,3.01000,77.76000,122.38000
0.71000,0.71000,-0.03000,2.65000,3.21000,2.95000,3.01000,77.76000,122.38000
0.71000,0.71000,-0.04000,2.68000,3.10000,2.99000,3.02000,85.88000,119.80000
0.72000,0.71000,-0.03000,3.43000,3.07000,3.02000,3.02000,85.88000,119.80000
0.73000,0.71000,-0.03000,3.43000,2.98000,2.99000,3.02000,76.28000,120.78000
0.73000,0.71000,-0.02000,2.93000,2.73000,2.96000,3.01000,76.28000,120.78000
0.74000,0.71000,-0.02000,2.79000,2.59000,2.94000,3.01000,80.43000,125.37000
0.75000,0.71000,-0.01000,3.01000,2.62000,2.93000,3.01000,80.43000,125.37000
0.75000,0.71000,-0.02000,2.48000,2.65000,2.90000,3.00000,78.59000,128.60000
0.76000,0.71000,-0.01000,2.98000,2.62000,2.91000,3.00000,78.59000,128.60000
0.76000,0.71000,-0.01000,2.40000,2.57000,2.88000,3.00000,78.03000,130.81000
0.77000,0.71000,-0.01000,2.68000,2.76000,2.89000,3.00000,78.03000,130.81000
0.78000,0.71000,-0.01000,2.98000,2.82000,2.89000,3.00000,82.15000,131.01000
0.78000,0.71000,-0.00000,3.21000,2.87000,2.87000,3.00000,82.15000,131.01000
0.79000,0.71000,-0.01000,2.62000,2.90000,2.85000,2.99000,74.83000,130.63000
0.80000,0.71000,-0.02000,2.87000,3.21000,2.86000,2.99000,74.83000,130.63000
0.80000,0.71000,-0.02000,2.79000,3.26000,2.88000,3.00000,78.17000,126.43000
0.81000,0.71000,-0.04000,2.65000,3.32000,2.91000,3.00000,78.17000,126.43000
0.82000,0.71000,-0.05000,2.76000,3.26000,2.95000,3.01000,82.62000,123.70000
0.82000,0.71000,-0.05000,2.82000,3.26000,2.98000,3.01000,82.62000,123.70000
0.83000,0.71000,-0.05000,2.84000,2.90000,3.01000,3.02000,82.89000,122.85000
0.84000,0.71000,-0.06000,2.82000,2.90000,3.02000,3.02000,82.89000,122.85000
0.84000,0.71000,-0.06000,2.87000,2.84000,3.02000,3.02000,84.18000,126.80000
0.85000,0.71000,-0.04000,3.60000,2.98000,3.02000,3.02000,84.18000,126.80000
0.86000,0.71000,-0.04000,3.18000,3.12000,2.98000,3.01000,73.02000,126.18000
0.86000,0.71000,-0.05000,2.93000,3.21000,2.97000,3.01000,73.02000,126.18000
0.87000,0.71000,-0.05000,2.87000,3.23000,2.99000,3.02000,79.51000,123.04000
0.88000,0.71000,-0.05000,3.10000,3.04000,3.01000,3.02000,79.51000,123.04000
0.88000,0.71000,-0.07000,2.37000,3.04000,3.01000,3.02000,77.67000,124.46000
0.89000,0.71000,-0.08000,2.15000,3.01000,3.02000,2.99000,77.67000,124.46000
0.90000,0.71000,-0.09000,2.54000,3.04000,3.01000,2.92000,91.33000,123.31000
0.90000,0.71000,-0.11000,2.26000,3.07000,3.00000,2.88000,91.33000,123.31000
0.91000,0.70000,-0.11000,2.98000,3.10000,2.98000,2.82000,94.47000,120.37000
0.92000,0.70000,-0.11000,2.82000,3.01000,2.98000,2.80000,94.47000,120.37000
0.92000,0.70000,-0.10000,3.49000,3.01000,2.97000,2.77000,90.27000,119.01000
0.93000,0.70000,-0.09000,3.37000,2.93000,2.97000,2.78000,90.27000,119.01000
0.94000,0.70000,-0.09000,3.40000,2.90000,2.97000,2.78000,82.88000,119.02000
0.94000,0.70000,-0.09000,2.90000,2.93000,2.98000,2.79000,82.88000,119.02000
0.95000,0.70000,-0.09000,2.76000,2.76000,2.97000,2.77000,87.51000,117.90000
0.95000,0.70000,-0.09000,2.20000,2.48000,2.96000,2.74000,87.51000,117.90000
0.96000,0.70000,-0.09000,2.54000,2.51000,2.94000,2.70000,98.00000,122.57000
0.97000,0.70000,-0.09000,2.76000,2.62000,0.60000,-0.61000,98.00000,122.57000
0.97000,0.70000,-0.08000,3.29000,2.82000,0.57000,-0.58000,58.47000,72.68000
0.98000,0.70000,-0.08000,1.73000,1.76000,0.53000,-0.55000,58.47000,72.68000
0.98000,0.70000,-0.07000,1.56000,0.84000,0.50000,-0.54000,59.79000,66.95000
0.98000,0.70000,-0.06000,1.03000,0.47000,0.46000,-0.55000,59.79000,66.95000
0.98000,0.70000,-0.05000,0.17000,0.00000,0.42000,-0.56000,61.61000,72.12000
0.98000,0.70000,-0.05000,0.00000,0.00000,0.41000,-0.57000,61.61000,72.12000
0.98000,0.70000,-0.05000,0.00000,0.00000,0.41000,-0.57000,73.22000,72.94000
0.98000,0.70000,-0.05000,0.00000,0.00000,0.41000,-0.57000,73.22000,72.94000
0.98000,0.70000,-0.05000,0.00000,0.00000,0.41000,-0.57000,75.66000,69.55000
0.98000,0.70000,-0.05000,0.00000,0.00000,0.41000,-0.57000,75.66000,69.55000
0.98000,0.70000,-0.05000,0.00000,0.00000,0.41000,-0.57000,78.09000,66.15000
0.98000,0.70000,-0.05000,0.00000,0.00000,0.41000,-0.57000,78.09000,66.15000
0.98000,0.70000,-0.04000,0.89000,0.00000,0.41000,-0.57000,80.52000,62.75000
0.99000,0.70000,0.02000,3.12000,0.00000,0.32000,-0.61000,80.52000,62.75000
0.99000,0.70000,0.05000,1.87000,0.00000,-0.79000,-1.20000,18.11000,49.87000
0.99000,0.70000,0.06000,0.17000,0.00000,-1.93000,-1.95000,18.11000,49.87000
0.99000,0.70000,0.06000,0.00000,0.00000,-1.98000,-2.00000,21.15000,30.68000
0.99000,0.70000,0.06000,0.00000,0.00000,-1.98000,-2.00000,21.15000,30.68000
0.99000,0.70000,0.06000,0.00000,0.00000,-1.98000,-2.00000,10.78000,18.69000
0.99000,0.70000,0.06000,0.00000,0.00000,-1.98000,-2.00000,10.78000,18.69000
0.99000,0.70000,0.06000,0.00000,0.00000,-1.98000,-2.00000,-1.10000,6.70000
0.99000,0.70000,0.06000,0.00000,0.00000,-1.98000,-2.00000,-1.10000,6.70000
0.99000,0.70000,0.06000,0.00000,0.00000,-1.98000,-2.00000,-12.98000,-5.29000
0.99000,0.70000,0.06000,0.00000,0.00000,-1.98000,-2.00000,-12.98000,-5.29000
0.99000,0.70000,0.06000,0.00000,0.00000,-1.98000,-2.00000,-24.86000,-17.29000
0.99000,0.70000,0.06000,0.00000,-0.08000,-1.98000,-2.00000,-24.86000,-17.29000
0.99000,0.70000,0.06000,0.00000,0.00000,-1.99000,-2.01000,-36.92000,-28.20000
0.99000,0.70000,0.05000,-0.14000,0.00000,-1.99000,-2.01000,-36.92000,-28.20000
0.99000,0.70000,0.05000,-0.06000,0.00000,-1.95000,-1.97000,-46.23000,-40.45000
0.99000,0.70000,0.05000,-0.20000,0.00000,-1.94000,-1.96000,-46.23000,-40.45000
0.99000,0.70000,0.05000,0.00000,0.00000,-1.88000,-1.90000,-55.14000,-51.14000
0.99000,0.70000,0.05000,-0.14000,0.00000,-1.88000,-1.90000,-55.14000,-51.14000
0.99000,0.70000,0.03000,-1.17000,0.00000,-1.83000,-1.85000,-65.36000,-61.80000
0.98000,0.70000,-0.06000,-4.93000,0.00000,-1.07000,-1.35000,-65.36000,-61.80000
0.99000,0.70000,0.05000,6.19000,0.00000,0.44000,-0.55000,30.42000,-53.48000
0.99000,0.70000,0.05000,0.14000,0.00000,-1.90000,-1.92000,30.42000,-53.48000
0.99000,0.70000,0.05000,0.00000,0.00000,-1.94000,-1.96000,-49.12000,-77.88000
0.99000,0.70000,0.05000,0.00000,0.00000,-1.94000,-1.96000,-49.12000,-77.88000
0.99000,0.70000,0.05000,-0.25000,0.00000,-1.94000,-1.96000,-59.51000,-89.63000
0.99000,0.70000,0.02000,-1.62000,0.00000,-1.86000,-1.88000,-59.51000,-89.63000
0.99000,0.70000,0.02000,-0.06000,0.00000,-0.82000,-1.21000,-30.01000,-90.16000
0.99000,0.70000,0.01000,-0.28000,0.00000,-0.78000,-1.19000,-30.01000,-90.16000
0.99000,0.70000,0.01000,-0.22000,0.00000,-0.60000,-1.09000,-42.05000,-95.69000
0.98000,0.70000,0.01000,-0.08000,0.00000,-0.47000,-1.02000,-42.05000,-95.69000
0.98000,0.70000,0.00000,-0.25000,0.00000,-0.43000,-1.00000,-44.28000,-100.83000
0.98000,0.70000,-0.00000,-0.20000,0.00000,-0.30000,-0.93000,-44.28000,-100.83000
0.98000,0.70000,-0.01000,-0.31000,0.00000,-0.21000,-0.89000,-41.46000,-105.13000
0.98000,0.70000,-0.01000,-0.42000,0.00000,-0.09000,-0.82000,-41.46000,-105.13000
0.98000,0.70000,-0.02000,-0.28000,0.00000,0.05000,-0.75000,-34.34000,-108.39000
0.98000,0.70000,-0.02000,-0.06000,0.00000,0.12000,-0.71000,-34.34000,-108.39000
0.98000,0.70000,-0.02000,-0.06000,0.00000,0.14000,-0.70000,-35.66000,-112.17000
0.98000,0.70000,-0.03000,-0.33000,-0.03000,0.15000,-0.69000,-35.66000,-112.17000
0.98000,0.70000,-0.03000,-0.03000,0.00000,0.22000,-0.66000,-29.11000,-115.32000
0.98000,0.70000,-0.03000,-0.06000,0.00000,0.22000,-0.66000,-29.11000,-115.32000
0.98000,0.70000,-0.03000,-0.08000,0.00000,0.23000,-0.65000,-29.75000,-119.40000
0.98000,0.70000,-0.03000,-0.03000,0.00000,0.25000,-0.64000,-29.75000,-119.40000
0.98000,0.70000,-0.03000,-0.06000,0.00000,0.25000,-0.64000,-28.15000,-123.15000
0.98000,0.70000,-0.03000,0.00000,0.00000,0.26000,-0.64000,-28.15000,-123.15000
0.98000,0.70000,-0.03000,-0.14000,0.00000,0.26000,-0.64000,-26.75000,-126.92000
0.98000,0.70000,-0.03000,0.00000,0.00000,0.28000,-0.62000,-26.75000,-126.92000
0.98000,0.70000,-0.04000,-0.08000,-0.03000,0.28000,-0.62000,-24.85000,-130.57000
0.98000,0.70000,-0.04000,0.00000,0.00000,0.29000,-0.62000,-24.85000,-130.57000
0.98000,0.70000,-0.01000,0.00000,-1.23000,0.29000,-0.62000,-23.00000,-134.24000
0.98000,0.70000,0.01000,-0.06000,-1.51000,0.19000,-0.67000,-23.00000,-134.24000
0.98000,0.70000,0.06000,0.00000,-2.34000,0.00000,-0.77000,-24.74000,-117.65000
0.97000,0.70000,0.10000,0.00000,-2.29000,-0.51000,-1.04000,-24.74000,-117.65000
0.97000,0.70000,0.14000,0.00000,-2.15000,-1.31000,-1.47000,-44.92000,-112.05000
0.97000,0.70000,0.17000,0.00000,-1.84000,-1.92000,-1.94000,-44.92000,-112.05000
0.97000,0.70000,0.20000,0.00000,-1.73000,-2.12000,-2.16000,-64.98000,-124.11000
0.97000,0.70000,0.23000,0.00000,-1.81000,-2.19000,-2.27000,-64.98000,-124.11000
0.96000,0.69000,0.27000,0.00000,-2.12000,-2.19000,-2.32000,-78.71000,-128.85000
0.96000,0.69000,0.32000,-0.03000,-2.51000,-2.16000,-2.34000,-78.71000,-128.85000
0.96000,0.69000,0.36000,0.00000,-2.37000,-2.10000,-2.34000,-90.11000,-121.75000
0.95000,0.69000,0.38000,-1.17000,-2.43000,-2.06000,-2.34000,-90.11000,-121.75000
0.95000,0.69000,0.40000,-1.23000,-2.43000,-2.05000,-2.34000,-84.65000,-122.03000
0.95000,0.69000,0.43000,-0.98000,-2.56000,-2.05000,-2.34000,-84.65000,-122.03000
0.94000,0.69000,0.45000,-1.34000,-2.45000,-2.04000,-2.34000,-92.63000,-119.43000
0.94000,0.69000,0.47000,-1.67000,-2.51000,-2.04000,-2.34000,-92.63000,-119.43000
0.93000,0.68000,0.48000,-1.76000,-2.48000,-2.05000,-2.34000,-88.77000,-118.93000
0.93000,0.68000,0.50000,-1.76000,-2.56000,-2.07000,-2.34000,-88.77000,-118.93000
0.93000,0.68000,0.51000,-1.81000,-2.87000,-2.09000,-2.34000,-90.35000,-117.02000
0.92000,0.68000,0.53000,-2.20000,-2.84000,-2.11000,-2.34000,-90.35000,-117.02000
0.92000,0.67000,0.54000,-2.04000,-2.79000,-2.16000,-2.34000,-86.70000,-111.50000
0.91000,0.67000,0.55000,-1.95000,-2.68000,-2.19000,-2.32000,-86.70000,-111.50000
0.91000,0.67000,0.56000,-2.01000,-2.68000,-2.19000,-2.26000,-90.62000,-109.86000
0.90000,0.66000,0.58000,-1.87000,-2.70000,-2.05000,-2.07000,-90.62000,-109.86000
0.90000,0.66000,0.59000,-2.04000,-2.57000,-1.61000,-1.63000,-84.58000,-97.44000
0.89000,0.66000,0.59000,-2.06000,-2.34000,-0.47000,-1.03000,-84.58000,-97.44000
0.89000,0.66000,0.61000,-1.73000,-2.37000,0.19000,-0.67000,-53.11000,-82.05000
0.89000,0.65000,0.62000,-0.59000,-1.59000,0.40000,-0.57000,-53.11000,-82.05000
0.89000,0.65000,0.65000,0.00000,-1.56000,0.42000,-0.56000,-58.25000,-81.63000
0.89000,0.65000,0.67000,0.00000,-0.70000,0.40000,-0.57000,-58.25000,-81.63000
0.89000,0.65000,0.67000,0.00000,-0.03000,0.39000,-0.57000,-61.51000,-89.05000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.57000,-61.51000,-89.05000
0.89000,0.65000,0.67000,0.00000,-0.03000,0.39000,-0.57000,-59.18000,-98.77000
0.89000,0.65000,0.67000,0.00000,-0.14000,0.39000,-0.57000,-59.18000,-98.77000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-56.90000,-100.14000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-56.90000,-100.14000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-54.59000,-104.85000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-54.59000,-104.85000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-52.27000,-108.30000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-52.27000,-108.30000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-49.96000,-111.75000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-49.96000,-111.75000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-47.65000,-115.20000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-47.65000,-115.20000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-45.34000,-118.65000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-45.34000,-118.65000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-43.03000,-122.11000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-43.03000,-122.11000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-40.71000,-125.56000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-40.71000,-125.56000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-38.40000,-129.01000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-38.40000,-129.01000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-36.09000,-132.46000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-36.09000,-132.46000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-33.78000,-135.91000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-33.78000,-135.91000
0.89000,0.65000,0.67000,0.00000,0.00000,0.39000,-0.58000,-31.46000,-139.36000
0.89000,0.65000,0.67000,0.00000,-0.03000,0.39000,-0.58000,-31.46000,-139.36000
0.89000,0.65000,0.68000,0.00000,-0.70000,0.38000,-0.58000,-29.16000,-142.40000
0.88000,0.65000,0.73000,0.00000,-2.56000,0.37000,-0.58000,-29.16000,-142.40000
0.88000,0.65000,0.79000,0.00000,-3.60000,0.31000,-0.61000,-27.91000,-108.13000
0.88000,0.65000,0.85000,0.00000,-3.32000,0.20000,-0.66000,-27.91000,-108.13000
0.88000,0.64000,0.91000,0.00000,-3.15000,0.07000,-0.74000,-29.76000,-87.05000
0.87000,0.64000,0.95000,0.00000,-2.20000,-0.10000,-0.83000,-29.76000,-87.05000
0.87000,0.64000,0.98000,0.00000,-1.78000,-0.24000,-0.90000,-33.95000,-90.73000
0.87000,0.64000,1.00000,0.00000,-1.12000,-0.36000,-0.97000,-33.95000,-90.73000
0.87000,0.64000,1.01000,0.00000,-0.61000,-0.44000,-1.01000,-38.46000,-100.87000
0.87000,0.64000,1.02000,0.00000,-0.31000,-0.49000,-1.04000,-38.46000,-100.87000
0.87000,0.64000,1.03000,0.00000,-0.73000,-0.52000,-1.05000,-42.19000,-112.95000
0.87000,0.64000,1.05000,0.00000,-1.06000,-0.57000,-1.08000,-42.19000,-112.95000
0.87000,0.63000,1.07000,0.00000,-1.03000,-0.65000,-1.12000,-47.33000,-107.21000
